time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRateH
06:10:00,22200000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:01,22201000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:02,22202000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:03,22203000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:04,22204000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:05,22205000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:06,22206000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:07,22207000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:08,22208000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:09,22209000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:10,22210000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:11,22211000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:12,22212000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:13,22213000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:14,22214000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:15,22215000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:16,22216000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:17,22217000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:18,22218000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:19,22219000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:20,22220000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
06:10:21,22221000,0.0,0.0,Route1_trip151720020_06:10:00,7,Euro4,Gasoline,Gillig_101,Passenger,0.6621189
